name,class,cX,cY,wX,hY,Wraw,Hraw
43X42-0100601,4,0.573579,0.528155,0.027871,0.019417,3840,2160
43X42-0100601,4,0.707915,0.586408,0.022297,0.019417,3840,2160
43X42-0100601,4,0.249721,0.538835,0.015608,0.052427,3840,2160
43X42-0100601,5,0.053512,0.47767,0.031215,0.023301,3840,2160
43X42-0100601,5,0.677815,0.586408,0.024526,0.019417,3840,2160
43X42-0100601,6,0.564103,0.65534,0.011148,0.021359,3840,2160
43X42-0100601,6,0.56689,0.575728,0.012263,0.021359,3840,2160
43X42-0100601,6,0.738573,0.64466,0.018952,0.015534,3840,2160
43X42-0100601,6,0.448718,0.217476,0.018952,0.027184,3840,2160
43X42-0100701,0,0.517837,0.337864,0.023411,0.08932,3840,2160
43X42-0100701,0,0.350613,0.539806,0.061315,0.042718,3840,2160
43X42-0100701,2,0.546265,0.185437,0.042363,0.2,3840,2160
43X42-0100701,4,0.809922,0.540777,0.027871,0.021359,3840,2160
43X42-0100701,4,0.7068,0.583495,0.024526,0.021359,3840,2160
43X42-0100701,5,0.675028,0.579612,0.025641,0.021359,3840,2160
43X42-0100701,4,0.248049,0.531068,0.012263,0.048544,3840,2160
43X42-0100701,6,0.567447,0.624272,0.013378,0.021359,3840,2160
43X42-0100701,6,0.73913,0.643689,0.020067,0.021359,3840,2160
43X42-0100701,6,0.448161,0.215534,0.015608,0.031068,3840,2160
43X42-0100701,6,0.536789,0.368932,0.012263,0.027184,3840,2160
43X42-0100801,0,0.348941,0.541748,0.060201,0.046602,3840,2160
43X42-0100801,0,0.515608,0.341748,0.027871,0.104854,3840,2160
43X42-0100801,2,0.546265,0.185437,0.042363,0.203883,3840,2160
43X42-0100801,1,0.201226,0.452427,0.072464,0.050485,3840,2160
43X42-0100801,4,0.704571,0.587379,0.022297,0.017476,3840,2160
43X42-0100801,4,0.248049,0.536893,0.012263,0.048544,3840,2160
43X42-0100801,6,0.565775,0.618447,0.012263,0.025243,3840,2160
43X42-0100801,6,0.738016,0.643689,0.015608,0.017476,3840,2160
43X42-0100801,6,0.446488,0.218447,0.018952,0.029126,3840,2160
43X42-0100801,5,0.6767,0.582524,0.022297,0.019417,3840,2160
43X42-0100901,0,0.350056,0.539806,0.060201,0.046602,3840,2160
43X42-0100901,0,0.496656,0.237864,0.03456,0.106796,3840,2160
43X42-0100901,0,0.141026,0.433981,0.061315,0.04466,3840,2160
43X42-0100901,1,0.42029,0.478641,0.069119,0.052427,3840,2160
43X42-0100901,2,0.546265,0.186408,0.040134,0.201942,3840,2160
43X42-0100901,6,0.567447,0.618447,0.013378,0.021359,3840,2160
43X42-0100901,6,0.737458,0.643689,0.014493,0.017476,3840,2160
43X42-0100901,5,0.676143,0.583495,0.023411,0.017476,3840,2160
43X42-0100901,4,0.705128,0.58835,0.023411,0.019417,3840,2160
43X42-0100901,4,0.246934,0.534951,0.012263,0.048544,3840,2160
43X42-0100901,6,0.446488,0.217476,0.014493,0.027184,3840,2160
43X42-0101001,0,0.364548,0.462136,0.06243,0.046602,3840,2160
43X42-0101001,0,0.349498,0.540777,0.061315,0.048544,3840,2160
43X42-0101001,1,0.628205,0.493204,0.070234,0.050485,3840,2160
43X42-0101001,2,0.546265,0.18932,0.042363,0.207767,3840,2160
43X42-0101001,4,0.041249,0.42233,0.031215,0.017476,3840,2160
43X42-0101001,4,0.248606,0.533981,0.013378,0.042718,3840,2160
43X42-0101001,4,0.707358,0.58835,0.025641,0.019417,3840,2160
43X42-0101001,5,0.675585,0.585437,0.024526,0.021359,3840,2160
43X42-0101001,5,0.220736,0.48932,0.017837,0.023301,3840,2160
43X42-0101001,6,0.735786,0.641748,0.020067,0.021359,3840,2160
43X42-0101001,6,0.56689,0.619417,0.012263,0.019417,3840,2160
43X42-0101001,6,0.445931,0.215534,0.015608,0.031068,3840,2160
43X42-0101101,0,0.425307,0.467961,0.061315,0.046602,3840,2160
43X42-0101101,0,0.350056,0.541748,0.06243,0.046602,3840,2160
43X42-0101101,0,0.515608,0.661165,0.039019,0.118447,3840,2160
43X42-0101101,0,0.494983,0.907767,0.026756,0.091262,3840,2160
43X42-0101101,1,0.93757,0.513592,0.075808,0.048544,3840,2160
43X42-0101101,2,0.546265,0.18835,0.042363,0.198058,3840,2160
43X42-0101101,4,0.333891,0.440777,0.025641,0.015534,3840,2160
43X42-0101101,4,0.249721,0.534951,0.015608,0.052427,3840,2160
43X42-0101101,4,0.706243,0.586408,0.023411,0.019417,3840,2160
43X42-0101101,5,0.326087,0.493204,0.018952,0.023301,3840,2160
43X42-0101101,6,0.568004,0.618447,0.014493,0.021359,3840,2160
43X42-0101101,6,0.735229,0.642718,0.016722,0.015534,3840,2160
43X42-0101101,6,0.448718,0.219417,0.016722,0.027184,3840,2160
43X42-0101201,0,0.449275,0.468932,0.06243,0.04466,3840,2160
43X42-0101201,0,0.348384,0.540777,0.061315,0.04466,3840,2160
43X42-0101201,0,0.627648,0.520388,0.071349,0.066019,3840,2160
43X42-0101201,0,0.493868,0.238835,0.026756,0.093204,3840,2160
43X42-0101201,2,0.547938,0.186408,0.041249,0.205825,3840,2160
43X42-0101201,4,0.374025,0.44466,0.03233,0.023301,3840,2160
43X42-0101201,4,0.249164,0.537864,0.014493,0.054369,3840,2160
43X42-0101201,4,0.706243,0.585437,0.021182,0.021359,3840,2160
43X42-0101201,5,0.423077,0.526214,0.018952,0.019417,3840,2160
43X42-0101201,5,0.67447,0.585437,0.022297,0.017476,3840,2160
43X42-0101201,6,0.573579,0.616505,0.016722,0.021359,3840,2160
43X42-0101201,6,0.736343,0.643689,0.014493,0.017476,3840,2160
43X42-0101201,6,0.391862,0.412621,0.014493,0.021359,3840,2160
43X42-0101201,6,0.449275,0.219417,0.017837,0.031068,3840,2160
43X42-0101301,0,0.348941,0.542718,0.06243,0.048544,3840,2160
43X42-0101301,0,0.506132,0.645631,0.028986,0.106796,3840,2160
43X42-0101301,0,0.676143,0.461165,0.061315,0.048544,3840,2160
43X42-0101301,0,0.768116,0.536893,0.06689,0.067961,3840,2160
43X42-0101301,2,0.546823,0.190291,0.043478,0.209709,3840,2160
43X42-0101301,1,0.50223,0.941748,0.036789,0.100971,3840,2160
43X42-0101301,6,0.586399,0.631068,0.013378,0.019417,3840,2160
43X42-0101301,6,0.738016,0.64466,0.015608,0.023301,3840,2160
43X42-0101301,6,0.447603,0.227184,0.014493,0.027184,3840,2160
43X42-0101301,6,0.34058,0.442718,0.016722,0.019417,3840,2160
43X42-0101301,4,0.43757,0.437864,0.03233,0.025243,3840,2160
43X42-0101301,4,0.246934,0.537864,0.014493,0.054369,3840,2160
43X42-0101301,4,0.706243,0.587379,0.021182,0.021359,3840,2160
43X42-0101301,5,0.676143,0.584466,0.023411,0.019417,3840,2160
43X42-0101301,5,0.453735,0.53301,0.017837,0.021359,3840,2160
43X42-0101401,0,0.349498,0.539806,0.061315,0.050485,3840,2160
43X42-0101401,0,0.814939,0.548544,0.06243,0.048544,3840,2160
43X42-0101401,0,0.972129,0.482524,0.051282,0.048544,3840,2160
43X42-0101401,0,0.491639,0.042718,0.028986,0.081553,3840,2160
43X42-0101401,2,0.548495,0.191262,0.042363,0.2,3840,2160
43X42-0101401,1,0.494983,0.339806,0.042363,0.186408,3840,2160
43X42-0101401,4,0.441472,0.434951,0.026756,0.027184,3840,2160
43X42-0101401,4,0.706243,0.590291,0.021182,0.019417,3840,2160
43X42-0101401,4,0.250279,0.535922,0.012263,0.042718,3840,2160
43X42-0101401,5,0.673356,0.585437,0.026756,0.017476,3840,2160
43X42-0101401,5,0.459309,0.531068,0.020067,0.025243,3840,2160
43X42-0101401,6,0.586957,0.63301,0.014493,0.019417,3840,2160
43X42-0101401,6,0.735229,0.643689,0.016722,0.017476,3840,2160
43X42-0101401,6,0.450948,0.28835,0.016722,0.029126,3840,2160
43X42-0101401,6,0.282051,0.476699,0.017837,0.025243,3840,2160
43X42-0101501,0,0.81684,0.544141,0.05826,0.051364,3840,2160
43X42-0101501,0,0.349162,0.540931,0.05826,0.048154,3840,2160
43X42-0101501,2,0.546688,0.191011,0.0415,0.208668,3840,2160
43X42-0101501,4,0.504789,0.083467,0.011971,0.044944,3840,2160
43X42-0101501,4,0.705507,0.589888,0.017558,0.014446,3840,2160
43X42-0101501,4,0.247007,0.537721,0.010375,0.051364,3840,2160
43X42-0101501,5,0.515563,0.536116,0.019154,0.022472,3840,2160
43X42-0101501,5,0.676776,0.585875,0.019154,0.019262,3840,2160
43X42-0101501,6,0.735435,0.64366,0.01676,0.019262,3840,2160
43X42-0101501,6,0.586991,0.633226,0.011971,0.024077,3840,2160
43X42-0101501,6,0.215084,0.487159,0.015164,0.024077,3840,2160
43X42-0101601,0,0.34996,0.537721,0.05826,0.051364,3840,2160
43X42-0101601,0,0.817239,0.547352,0.057462,0.048154,3840,2160
43X42-0101601,2,0.547087,0.188604,0.040702,0.207063,3840,2160
43X42-0101601,5,0.578212,0.525682,0.021548,0.017657,3840,2160
43X42-0101601,5,0.675978,0.583467,0.02075,0.017657,3840,2160
43X42-0101601,4,0.70431,0.586677,0.019952,0.017657,3840,2160
43X42-0101601,4,0.246608,0.52809,0.011173,0.044944,3840,2160
43X42-0101601,6,0.736233,0.64366,0.011971,0.022472,3840,2160
43X42-0101601,6,0.713089,0.610754,0.010375,0.020867,3840,2160
43X42-0101601,6,0.801676,0.506421,0.01676,0.020867,3840,2160
43X42-0101601,6,0.588188,0.633226,0.011173,0.024077,3840,2160
43X42-0101701,0,0.126496,0.444623,0.05826,0.044944,3840,2160
43X42-0101701,0,0.348763,0.540931,0.060654,0.044944,3840,2160
43X42-0101701,2,0.547087,0.185393,0.042298,0.203852,3840,2160
43X42-0101701,4,0.706704,0.585875,0.019952,0.019262,3840,2160
43X42-0101701,4,0.248603,0.537721,0.011971,0.051364,3840,2160
43X42-0101701,5,0.638867,0.507223,0.019952,0.019262,3840,2160
43X42-0101701,5,0.676776,0.586677,0.022346,0.017657,3840,2160
43X42-0101701,6,0.586991,0.633226,0.013567,0.024077,3840,2160
43X42-0101701,6,0.73743,0.64366,0.012769,0.016051,3840,2160
43X42-0101701,6,0.783719,0.545746,0.012769,0.022472,3840,2160
43X42-0101701,6,0.807263,0.596308,0.011971,0.024077,3840,2160
43X42-0101701,6,0.697526,0.600321,0.009577,0.016051,3840,2160
43X42-0101701,6,0.406624,0.378812,0.010375,0.022472,3840,2160
43X42-0101701,0,0.82083,0.545746,0.061453,0.051364,3840,2160
43X42-0101801,0,0.818835,0.547352,0.055866,0.048154,3840,2160
43X42-0101801,0,0.432163,0.481541,0.059856,0.054575,3840,2160
43X42-0101801,0,0.348364,0.540931,0.061453,0.044944,3840,2160
43X42-0101801,2,0.546289,0.189406,0.040702,0.205457,3840,2160
43X42-0101801,4,0.249002,0.537721,0.014366,0.060995,3840,2160
43X42-0101801,4,0.704709,0.585875,0.025539,0.019262,3840,2160
43X42-0101801,5,0.674781,0.58427,0.023144,0.016051,3840,2160
43X42-0101801,5,0.707901,0.504013,0.022346,0.019262,3840,2160
43X42-0101801,6,0.783719,0.532905,0.011173,0.028892,3840,2160
43X42-0101801,6,0.735834,0.64366,0.014366,0.016051,3840,2160
43X42-0101801,6,0.722267,0.61878,0.009577,0.017657,3840,2160
43X42-0101801,6,0.389864,0.411717,0.008779,0.017657,3840,2160
43X42-0101801,6,0.023144,0.55297,0.015962,0.020867,3840,2160
43X42-0101801,6,0.588188,0.630819,0.009577,0.019262,3840,2160
43X42-0101901,0,0.662809,0.478331,0.056664,0.051364,3840,2160
43X42-0101901,0,0.818037,0.547352,0.055866,0.051364,3840,2160
43X42-0101901,0,0.347566,0.540931,0.059856,0.044944,3840,2160
43X42-0101901,0,0.50399,0.914125,0.026337,0.104334,3840,2160
43X42-0101901,2,0.547087,0.189406,0.039106,0.205457,3840,2160
43X42-0101901,4,0.701516,0.58748,0.023943,0.022472,3840,2160
43X42-0101901,4,0.247007,0.537721,0.010375,0.051364,3840,2160
43X42-0101901,4,0.507981,0.619583,0.013567,0.048154,3840,2160
43X42-0101901,5,0.771748,0.499197,0.019154,0.019262,3840,2160
43X42-0101901,5,0.673583,0.58427,0.022346,0.022472,3840,2160
43X42-0101901,6,0.733839,0.642055,0.013567,0.019262,3840,2160
43X42-0101901,6,0.782921,0.542536,0.009577,0.022472,3840,2160
43X42-0101901,6,0.356345,0.498395,0.008779,0.017657,3840,2160
43X42-0101901,6,0.586991,0.634831,0.011971,0.020867,3840,2160
43X42-0102001,0,0.347965,0.541734,0.059058,0.040128,3840,2160
43X42-0102001,0,0.533919,0.601124,0.047885,0.104334,3840,2160
43X42-0102001,0,0.818835,0.544141,0.055866,0.051364,3840,2160
43X42-0102001,2,0.546688,0.187801,0.0415,0.205457,3840,2160
43X42-0102001,4,0.702713,0.585875,0.024741,0.019262,3840,2160
43X42-0102001,5,0.673583,0.582665,0.022346,0.019262,3840,2160
43X42-0102001,5,0.840383,0.501605,0.02075,0.017657,3840,2160
43X42-0102001,4,0.247007,0.533708,0.010375,0.046549,3840,2160
43X42-0102001,6,0.73743,0.644462,0.014366,0.014446,3840,2160
43X42-0102001,6,0.784916,0.545746,0.010375,0.025682,3840,2160
43X42-0102001,6,0.807263,0.58427,0.010375,0.025682,3840,2160
43X42-0102001,6,0.586991,0.632424,0.013567,0.022472,3840,2160
43X42-0102001,6,0.349162,0.517657,0.010375,0.014446,3840,2160
43X42-0102101,0,0.347566,0.540931,0.056664,0.044944,3840,2160
43X42-0102101,0,0.660016,0.491172,0.062251,0.057785,3840,2160
43X42-0102101,0,0.816042,0.545746,0.059856,0.051364,3840,2160
43X42-0102101,2,0.547087,0.185393,0.042298,0.203852,3840,2160
43X42-0102101,4,0.703911,0.585072,0.022346,0.020867,3840,2160
43X42-0102101,4,0.246608,0.533708,0.009577,0.046549,3840,2160
43X42-0102101,5,0.673982,0.585072,0.023144,0.020867,3840,2160
43X42-0102101,5,0.902235,0.52809,0.021548,0.022472,3840,2160
43X42-0102101,6,0.736233,0.640449,0.011971,0.016051,3840,2160
43X42-0102101,6,0.780128,0.547352,0.008779,0.019262,3840,2160
43X42-0102101,6,0.785315,0.580257,0.009577,0.020867,3840,2160
43X42-0102101,6,0.586193,0.632424,0.011971,0.022472,3840,2160
43X42-0102101,6,0.348763,0.513644,0.009577,0.019262,3840,2160
43X42-0102101,6,0.013168,0.514446,0.019952,0.033708,3840,2160
43X42-0102201,0,0.867119,0.485554,0.059856,0.05618,3840,2160
43X42-0102201,0,0.820431,0.545746,0.062251,0.048154,3840,2160
43X42-0102201,0,0.347167,0.541734,0.057462,0.043339,3840,2160
43X42-0102201,4,0.498404,0.368379,0.015164,0.046549,3840,2160
43X42-0102201,4,0.702713,0.586677,0.023144,0.024077,3840,2160
43X42-0102201,4,0.247007,0.532103,0.010375,0.046549,3840,2160
43X42-0102201,5,0.971269,0.538523,0.022346,0.024077,3840,2160
43X42-0102201,5,0.673982,0.583467,0.023144,0.017657,3840,2160
43X42-0102201,2,0.546688,0.188604,0.0415,0.207063,3840,2160
43X42-0102201,6,0.780926,0.539326,0.013567,0.022472,3840,2160
43X42-0102201,6,0.782123,0.565811,0.011173,0.020867,3840,2160
43X42-0102201,6,0.735036,0.642857,0.015962,0.017657,3840,2160
43X42-0102201,6,0.58739,0.633226,0.011173,0.020867,3840,2160
43X42-0102201,6,0.446927,0.095506,0.011173,0.040128,3840,2160
43X42-0102201,6,0.352354,0.509631,0.011971,0.017657,3840,2160
43X42-0102301,0,0.348364,0.540931,0.059856,0.041734,3840,2160
43X42-0102301,0,0.518356,0.708668,0.023144,0.110754,3840,2160
43X42-0102301,0,0.953312,0.525682,0.063049,0.065811,3840,2160
43X42-0102301,0,0.818835,0.545746,0.059058,0.048154,3840,2160
43X42-0102301,2,0.547486,0.185393,0.0415,0.207063,3840,2160
43X42-0102301,4,0.703512,0.585072,0.027933,0.020867,3840,2160
43X42-0102301,4,0.521548,0.963884,0.013567,0.05618,3840,2160
43X42-0102301,4,0.247007,0.536116,0.010375,0.048154,3840,2160
43X42-0102301,5,0.673583,0.581059,0.023943,0.019262,3840,2160
43X42-0102301,6,0.448923,0.233547,0.011971,0.030498,3840,2160
43X42-0102301,6,0.35435,0.507223,0.009577,0.022472,3840,2160
43X42-0102301,6,0.586991,0.633226,0.011971,0.024077,3840,2160
43X42-0102301,6,0.738228,0.642055,0.012769,0.019262,3840,2160
43X42-0102301,6,0.781724,0.536116,0.011971,0.022472,3840,2160
43X42-0102301,6,0.821229,0.569823,0.009577,0.022472,3840,2160
43X42-0102401,0,0.484437,0.245586,0.023943,0.109149,3840,2160
43X42-0102401,0,0.357143,0.540128,0.05826,0.046549,3840,2160
43X42-0102401,0,0.629689,0.504013,0.060654,0.054575,3840,2160
43X42-0102401,0,0.822426,0.545746,0.05826,0.041734,3840,2160
43X42-0102401,2,0.548284,0.184591,0.038308,0.202247,3840,2160
43X42-0102401,4,0.565044,0.573836,0.019154,0.043339,3840,2160
43X42-0102401,4,0.70431,0.585875,0.026337,0.019262,3840,2160
43X42-0102401,4,0.248204,0.530498,0.011173,0.046549,3840,2160
43X42-0102401,5,0.673982,0.585072,0.023144,0.017657,3840,2160
43X42-0102401,4,0.495211,0.979936,0.013567,0.036918,3840,2160
43X42-0102401,6,0.360335,0.489567,0.010375,0.019262,3840,2160
43X42-0102401,6,0.450519,0.385233,0.010375,0.022472,3840,2160
43X42-0102401,6,0.73743,0.64366,0.012769,0.019262,3840,2160
43X42-0102401,6,0.587789,0.631621,0.011971,0.024077,3840,2160
43X42-0102401,6,0.785714,0.536116,0.015164,0.016051,3840,2160
43X42-0102501,0,0.731844,0.522472,0.060654,0.049759,3840,2160
43X42-0102501,0,0.821628,0.544944,0.055068,0.05297,3840,2160
43X42-0102501,0,0.389465,0.52488,0.059058,0.064205,3840,2160
43X42-0102501,2,0.547486,0.186196,0.039904,0.208668,3840,2160
43X42-0102501,4,0.581804,0.565008,0.023943,0.035313,3840,2160
43X42-0102501,4,0.793695,0.463884,0.024741,0.025682,3840,2160
43X42-0102501,4,0.703911,0.58427,0.025539,0.019262,3840,2160
43X42-0102501,4,0.247805,0.527287,0.011971,0.040128,3840,2160
43X42-0102501,5,0.674781,0.58427,0.023144,0.019262,3840,2160
43X42-0102501,6,0.786512,0.532905,0.013567,0.016051,3840,2160
43X42-0102501,6,0.789306,0.551364,0.009577,0.014446,3840,2160
43X42-0102501,6,0.739824,0.642857,0.012769,0.017657,3840,2160
43X42-0102501,6,0.589785,0.636437,0.011173,0.020867,3840,2160
43X42-0102501,6,0.444533,0.53451,0.011173,0.025682,3840,2160
43X42-0102501,6,0.391061,0.418138,0.011173,0.020867,3840,2160
43X42-0102601,0,0.450918,0.471108,0.052674,0.085072,3840,2160
43X42-0102601,0,0.73743,0.524077,0.059058,0.040128,3840,2160
43X42-0102601,0,0.818436,0.540128,0.055068,0.046549,3840,2160
43X42-0102601,2,0.547087,0.185393,0.040702,0.207063,3840,2160
43X42-0102601,4,0.24581,0.441413,0.02075,0.019262,3840,2160
43X42-0102601,4,0.702713,0.585875,0.027933,0.019262,3840,2160
43X42-0102601,4,0.806464,0.47512,0.024741,0.022472,3840,2160
43X42-0102601,5,0.674381,0.58427,0.022346,0.016051,3840,2160
43X42-0102601,4,0.247406,0.535313,0.009577,0.046549,3840,2160
43X42-0102601,6,0.588986,0.631621,0.011173,0.017657,3840,2160
43X42-0102601,6,0.738228,0.645265,0.011173,0.016051,3840,2160
43X42-0102601,6,0.783719,0.533708,0.011173,0.014446,3840,2160
43X42-0102601,6,0.784517,0.550562,0.009577,0.012841,3840,2160
43X42-0102601,6,0.818835,0.571429,0.009577,0.019262,3840,2160
43X42-0102601,6,0.44573,0.682986,0.013567,0.024077,3840,2160
43X42-0102701,0,0.486832,0.092295,0.025539,0.107544,3840,2160
43X42-0102701,0,0.736632,0.522472,0.059058,0.046549,3840,2160
43X42-0102701,0,0.818835,0.546549,0.055866,0.046549,3840,2160
43X42-0102701,2,0.54589,0.191011,0.038308,0.205457,3840,2160
43X42-0102701,4,0.487231,0.390851,0.018356,0.040128,3840,2160
43X42-0102701,4,0.247007,0.53451,0.010375,0.044944,3840,2160
43X42-0102701,4,0.702314,0.586677,0.025539,0.020867,3840,2160
43X42-0102701,5,0.673583,0.585875,0.023943,0.019262,3840,2160
43X42-0102701,6,0.587789,0.630819,0.010375,0.019262,3840,2160
43X42-0102701,6,0.736632,0.642857,0.012769,0.014446,3840,2160
43X42-0102701,6,0.781325,0.533708,0.012769,0.017657,3840,2160
43X42-0102701,6,0.814445,0.576244,0.010375,0.025682,3840,2160
43X42-0102701,6,0.444533,0.834671,0.009577,0.028892,3840,2160
43X42-0102801,0,0.735834,0.525682,0.05427,0.033708,3840,2160
43X42-0102801,0,0.816441,0.546549,0.051077,0.043339,3840,2160
43X42-0102801,2,0.54589,0.190209,0.039904,0.203852,3840,2160
43X42-0102801,4,0.700718,0.588283,0.023943,0.020867,3840,2160
43X42-0102801,4,0.246608,0.539326,0.009577,0.044944,3840,2160
43X42-0102801,4,0.307263,0.5,0.022346,0.024077,3840,2160
43X42-0102801,5,0.673982,0.589085,0.021548,0.019262,3840,2160
43X42-0102801,6,0.782921,0.52488,0.011173,0.016051,3840,2160
43X42-0102801,6,0.785714,0.544141,0.008779,0.016051,3840,2160
43X42-0102801,6,0.71269,0.500803,0.007981,0.016051,3840,2160
43X42-0102801,6,0.737031,0.642857,0.010375,0.017657,3840,2160
43X42-0102801,6,0.588986,0.633226,0.011173,0.020867,3840,2160
43X42-0102801,6,0.792099,0.620385,0.010375,0.024077,3840,2160
43X42-0102901,0,0.529529,0.609952,0.039106,0.105939,3840,2160
43X42-0102901,0,0.735435,0.524077,0.059856,0.036918,3840,2160
43X42-0102901,0,0.819633,0.545746,0.063847,0.048154,3840,2160
43X42-0102901,2,0.54589,0.191814,0.039904,0.203852,3840,2160
43X42-0102901,4,0.701516,0.586677,0.025539,0.020867,3840,2160
43X42-0102901,4,0.438148,0.513644,0.028731,0.025682,3840,2160
43X42-0102901,4,0.248204,0.538523,0.012769,0.05297,3840,2160
43X42-0102901,5,0.673184,0.58748,0.023144,0.019262,3840,2160
43X42-0102901,6,0.719872,0.55618,0.011173,0.020867,3840,2160
43X42-0102901,6,0.781724,0.52488,0.011971,0.012841,3840,2160
43X42-0102901,6,0.781325,0.548154,0.012769,0.017657,3840,2160
43X42-0102901,6,0.736233,0.64366,0.015164,0.019262,3840,2160
43X42-0102901,6,0.586991,0.634029,0.011971,0.022472,3840,2160
43X42-0103001,0,0.494812,0.521669,0.023943,0.109149,3840,2160
43X42-0103001,0,0.708699,0.466292,0.055866,0.043339,3840,2160
43X42-0103001,0,0.733839,0.521669,0.05826,0.038523,3840,2160
43X42-0103001,0,0.820032,0.547352,0.059856,0.044944,3840,2160
43X42-0103001,2,0.546289,0.191814,0.040702,0.203852,3840,2160
43X42-0103001,4,0.701915,0.585875,0.026337,0.019262,3840,2160
43X42-0103001,4,0.438947,0.516051,0.028731,0.020867,3840,2160
43X42-0103001,4,0.248204,0.536918,0.012769,0.05297,3840,2160
43X42-0103001,5,0.674381,0.585875,0.022346,0.016051,3840,2160
43X42-0103001,6,0.721069,0.548957,0.013567,0.019262,3840,2160
43X42-0103001,6,0.781325,0.536116,0.012769,0.019262,3840,2160
43X42-0103001,6,0.58739,0.633226,0.011173,0.024077,3840,2160
43X42-0103001,6,0.737829,0.645265,0.013567,0.016051,3840,2160
43X42-0103101,0,0.735834,0.522472,0.060654,0.043339,3840,2160
43X42-0103101,0,0.820431,0.545746,0.062251,0.041734,3840,2160
43X42-0103101,2,0.547885,0.189406,0.03751,0.205457,3840,2160
43X42-0103101,4,0.577414,0.500803,0.026337,0.022472,3840,2160
